player_id;name_first;name_last;hand;dob;ioc;height;wikidata_id;Name
133644;Can;Derman;U;19970719.0;TUR;;;Can Derman
133645;Sureyyakagan;Tekkaya;U;19980130.0;TUR;;;Sureyyakagan Tekkaya
133646;Tolunay;Sumer;R;19980908.0;TUR;;;Tolunay Sumer
133647;Simon;Julin;U;19931015.0;SWE;;;Simon Julin
133648;Can;Kaya;U;19990221.0;TUR;;;Can Kaya
133649;Dogukan;Yurttas;U;19980905.0;TUR;;;Dogukan Yurttas
133650;Bulut;Yilmaz;U;19881223.0;TUR;;;Bulut Yilmaz
133651;Robert;Popa;U;19970211.0;ROU;;;Robert Popa
133652;Adrian Octavian;Rusu;U;19950210.0;ROU;;;Adrian Octavian Rusu
133653;Alexandru;Buzelan;R;19950329.0;ROU;;;Alexandru Buzelan
133654;Sander;Gjoels Andersen;U;19951216.0;DEN;;;Sander Gjoels Andersen
133655;Tom;Wagemans;U;19961123.0;BEL;;;Tom Wagemans
133656;Adrien;Gilot;U;19940614.0;BEL;;;Adrien Gilot
133657;Francois;Azzola;R;19960509.0;BEL;;;Francois Azzola
133658;Maxime;Cocriamont;U;19890523.0;BEL;;;Maxime Cocriamont
133659;Damien;Brenard;R;19930129.0;BEL;;;Damien Brenard
133660;Andrea;Lorenzini;U;19960313.0;ITA;;;Andrea Lorenzini
133661;Pietro;Cortecci;U;19971115.0;ITA;;;Pietro Cortecci
133662;Velik;Hristov;U;19960124.0;BUL;;;Velik Hristov
133663;Moni;Stamenov;U;19920207.0;BUL;;;Moni Stamenov
133664;Itthiphon;Tubudda;U;19950120.0;THA;;;Itthiphon Tubudda
133665;Thanaphak;Trisattayakul;U;19961101.0;THA;;;Thanaphak Trisattayakul
133666;Chanintorn;Silakul;U;19950805.0;THA;;;Chanintorn Silakul
133667;Congsup;Congcar;U;19960821.0;THA;;;Congsup Congcar
133668;Vorachon;Rakpuangchon;R;19990405.0;THA;;;Vorachon Rakpuangchon
133669;Tanatuch;Boonsiri;U;19960612.0;THA;;;Tanatuch Boonsiri
133670;Ao;Li;U;19950803.0;CHN;;;Ao Li
133671;Penghua;Feng;R;19961213.0;CHN;;;Penghua Feng
133672;Yuki;Hayashi;U;19940627.0;JPN;;;Yuki Hayashi
133673;Michel James;Hu Kwo;L;19920711.0;PER;;;Michel James Hu Kwo
133674;Aoyama;Tatsumi;U;19950624.0;JPN;;;Aoyama Tatsumi
133675;Yu;Zongbing;U;19960118.0;CHN;;;Yu Zongbing
133676;Yuya;Tsunoda;U;19881224.0;JPN;;;Yuya Tsunoda
133677;Nobuyasu;Maruoka;U;19931122.0;JPN;;;Nobuyasu Maruoka
133678;Juntong;Gao;U;19960109.0;CHN;;;Juntong Gao
133679;Kwun Ho James;Kong;R;19930323.0;HKG;;;Kwun Ho James Kong
133680;Huixin;Wang;U;19960804.0;CHN;;;Huixin Wang
133681;Ruitong;Fang;U;19970115.0;CHN;;;Ruitong Fang
133682;Junhao;Ye;U;19950918.0;CHN;;;Junhao Ye
133683;Yubo;Chen;U;19960511.0;CHN;;;Yubo Chen
133684;Hao;Wu;U;19970214.0;CHN;;;Hao Wu
133685;Tianjia;Guo;U;19961205.0;CHN;;;Tianjia Guo
133686;Yu Hao;Lu;U;19960326.0;CHN;;;Yu Hao Lu
133687;Zhe;Zhou;U;19961019.0;CHN;;;Zhe Zhou
133688;Gustavo;Gonzalez;R;19961212.0;MEX;;;Gustavo Gonzalez
133689;Gabriel;Rodriguez Navarro;U;19940310.0;MEX;;;Gabriel Rodriguez Navarro
133690;Farzin Danny;Amiri;U;19951104.0;USA;;;Farzin Danny Amiri
133691;Alejandro Giovanni;Ramirez Vega;U;19950304.0;MEX;;;Alejandro Giovanni Ramirez Vega
133692;Josemiliano;Torres Martinez;U;19961023.0;MEX;;;Josemiliano Torres Martinez
133693;Jonathan;Molina Galvan;U;19951227.0;MEX;;;Jonathan Molina Galvan
133694;Diego;Tavera;U;19910105.0;MEX;;;Diego Tavera
133695;Angel;Tavera;U;19910105.0;MEX;;;Angel Tavera
133696;Luis Miguel;Reyes;U;19900614.0;PUR;;;Luis Miguel Reyes
133697;Alejandro Jose;Adame Rabago;R;19970118.0;MEX;;;Alejandro Jose Adame Rabago
133698;Matias Jose;Territoriale;R;19760408.0;ARG;;;Matias Jose Territoriale
133699;Joaquin;Marquez;R;19920603.0;MEX;;;Joaquin Marquez
133700;Santiago;Munoz Quiroga;R;19940401.0;MEX;;;Santiago Munoz Quiroga
133701;Elliot;Minvielle;R;19920406.0;USA;;;Elliot Minvielle
133702;Socrates Leonardo;Bousbouras Romero;U;19950910.0;CAN;;;Socrates Leonardo Bousbouras Romero
133703;Ignacio;Morell;R;19960419.0;MEX;;;Ignacio Morell
133704;Gabriel Inaki;Espindola Mancera;R;19941117.0;MEX;;;Gabriel Inaki Espindola Mancera
133705;Jesus Alberto;Hernandez Velasco;U;19980430.0;MEX;;;Jesus Alberto Hernandez Velasco
133706;Francisco Javier;Chavez Chio;U;19970915.0;MEX;;;Francisco Javier Chavez Chio
133707;Gerardo;Millan;U;19971222.0;MEX;;;Gerardo Millan
133708;Andrew;Dobbs;U;19880103.0;USA;;;Andrew Dobbs
133709;Pablo;Sanchez Rivera;U;19970713.0;MEX;;;Pablo Sanchez Rivera
133710;Rajeev;Sen;U;19900107.0;USA;;;Rajeev Sen
133711;Guillermo;Caballero Villalobos;U;19720221.0;MEX;;;Guillermo Caballero Villalobos
133712;Jose Andres;Illescas Maury;L;19960325.0;MEX;;;Jose Andres Illescas Maury
133713;Jarred;Wynan;U;19920919.0;AUS;;;Jarred Wynan
133714;Francisco;Dominguez;U;19970224.0;MEX;;;Francisco Dominguez
133715;Mauricio;Rivera Caballero;R;19970510.0;MEX;;;Mauricio Rivera Caballero
133716;Alvaro;Zaragoza;U;19970310.0;MEX;;;Alvaro Zaragoza
133717;Jesus;Amezcua Virues;U;19970305.0;MEX;;;Jesus Amezcua Virues
133718;Rodrigo;Novelo Amable;U;19941104.0;MEX;;;Rodrigo Novelo Amable
133719;Yehia;Elsallali;R;19930514.0;EGY;;;Yehia Elsallali
133720;Aman;Agarwal;U;19940213.0;IND;;;Aman Agarwal
133721;Omar;Naguib;R;19950805.0;USA;;;Omar Naguib
133722;Thibaud;Fuchs;R;19921126.0;SUI;;;Thibaud Fuchs
133723;Hossam;Meligy;U;19910801.0;EGY;;;Hossam Meligy
133724;Ali;Dawoody;R;19921001.0;EGY;;;Ali Dawoody
133725;Anton;Schepelev;U;19961213.0;RUS;;;Anton Schepelev
133726;Adrian;Wimmer;U;19940525.0;GER;;;Adrian Wimmer
133727;Mohammed Medhat Mostafa;El Naggar;U;19940901.0;EGY;;;Mohammed Medhat Mostafa El Naggar
133728;Aleksandar;Spahic;R;19971225.0;SRB;;;Aleksandar Spahic
133729;Ivan;Saveljic;R;19950817.0;MNE;;Q56600007;Ivan Saveljic
133730;Petar;Barcot;U;19961110.0;SRB;;;Petar Barcot
133731;Zeljko;Mladenovic;U;19940522.0;SRB;;;Zeljko Mladenovic
133732;Dusan;Milojevic;R;19930827.0;SRB;;;Dusan Milojevic
133733;Borislav;Zarkov;U;19840118.0;SRB;;;Borislav Zarkov
133734;Dejan;Kovac;U;19970616.0;MNE;;;Dejan Kovac
133735;Luka;Sucevic;U;19960811.0;SRB;;;Luka Sucevic
133736;Marko;Minic;R;19951217.0;SRB;;;Marko Minic
133737;Vukasin;Sibinovic;U;19950420.0;SRB;;;Vukasin Sibinovic
133738;Marko;Pavlovic;R;19880510.0;SRB;;;Marko Pavlovic
133739;Aleksandar;Djukanovic;U;19920215.0;SRB;;;Aleksandar Djukanovic
133740;Dusan;Cerny;R;19961030.0;SRB;;;Dusan Cerny
133741;Stefan;Blanusa;U;19960920.0;SRB;;;Stefan Blanusa
133742;David;Doljanica;U;19960807.0;SRB;;;David Doljanica
133743;Vuk;Vuckovic;R;19950723.0;SRB;;;Vuk Vuckovic
133744;Aleksandar;Curcin;U;19970308.0;SRB;;;Aleksandar Curcin
133745;Milos;Cvijovic;U;19960907.0;SRB;;;Milos Cvijovic
133746;Mario;Borovcanin;U;19961001.0;SRB;;;Mario Borovcanin
133747;Lazar;Stojkovic;R;19940512.0;SRB;;;Lazar Stojkovic
133748;Lazar;Marjanovic;U;19960529.0;SRB;;;Lazar Marjanovic
133749;Nenad;Milosevic;U;19950302.0;SRB;;;Nenad Milosevic
133750;Petar;Pjevcevic;U;19950707.0;SRB;;;Petar Pjevcevic
133751;Stefan;Arsov;L;19960622.0;SRB;;;Stefan Arsov
133752;Stevan;Jevdjic;R;19841105.0;SRB;;;Stevan Jevdjic
133753;Milan;Savic;U;19950403.0;SRB;;;Milan Savic
133754;Djordje;Jokic;U;19940216.0;SRB;;;Djordje Jokic
133755;Stefan;Lugonjic;U;19940811.0;SRB;;;Stefan Lugonjic
133756;Matthias;Lippe;U;19940606.0;GER;;;Matthias Lippe
133757;Luka;Vitosevic;U;19961018.0;SRB;;;Luka Vitosevic
133758;Milos;Stankovic;U;19850920.0;SRB;;;Milos Stankovic
133759;Ognjen;Vasiljevic;R;19940105.0;SRB;;;Ognjen Vasiljevic
133760;Miljan;Ruzic;U;19940322.0;AUS;;;Miljan Ruzic
133761;Nenad;Terzic;U;19950903.0;SRB;;;Nenad Terzic
133762;Borjan;Jaksic;U;19870412.0;USA;;;Borjan Jaksic
133763;Predrag;Dedic;R;19961130.0;SRB;;;Predrag Dedic
133764;Kevin;Portmann;R;19930618.0;ITA;;;Kevin Portmann
133765;Gabor;Mathe;U;19850702.0;HUN;;Q15696276;Gabor Mathe
133766;Dorian Tomaz;Janezic;U;19951025.0;SLO;;;Dorian Tomaz Janezic
133767;Vid;Fugina;U;19951221.0;SLO;;;Vid Fugina
133768;Filipp;Ivanov;U;19940428.0;RUS;;;Filipp Ivanov
133769;Jerzy;Jaworski;U;19920226.0;POL;;;Jerzy Jaworski
133770;Niko;Moraus;U;19960309.0;SLO;;;Niko Moraus
133771;Leonhard;Gerch;U;19930506.0;GER;;;Leonhard Gerch
133772;Andreas;Kopp;R;19790902.0;AUT;;;Andreas Kopp
133773;Domen;Gostincar;R;19960609.0;SLO;;;Domen Gostincar
133774;Luca;Mezzanotte;U;19920429.0;ITA;;;Luca Mezzanotte
133775;Ales;Germic;U;19960427.0;SLO;;;Ales Germic
133776;Maks;Tekavec;U;19960322.0;SLO;;;Maks Tekavec
133777;Tiago Rodrigo;Fernandes;U;19961011.0;POR;;;Tiago Rodrigo Fernandes
133778;Filipe;Mendes;R;19950807.0;POR;;;Filipe Mendes
133779;Luis Miguel;Goncalves;R;19840703.0;POR;;;Luis Miguel Goncalves
133780;Henrique;Wojciechowski Osorio;U;19980927.0;BRA;;;Henrique Wojciechowski Osorio
133781;Daniel;Mijic;R;19931003.0;BIH;;;Daniel Mijic
133782;Stefan;Surtov;U;19960117.0;BIH;;;Stefan Surtov
133783;Haris;Poric;U;19950105.0;AUS;;;Haris Poric
133784;Marsel;Duraek;U;19960716.0;BIH;;;Marsel Duraek
133785;Martin;Nikic;U;19970129.0;CRO;;;Martin Nikic
133786;Igor;Zeljkovic;U;19961024.0;BIH;;;Igor Zeljkovic
133787;Miljan;Pantos;U;19881220.0;BIH;;;Miljan Pantos
133788;Filip;Pavlovic;U;19890629.0;SRB;;;Filip Pavlovic
133789;Harun;Dzumhur;U;19960809.0;SUI;;;Harun Dzumhur
133790;Leon;Ivanic;U;19951217.0;BIH;;;Leon Ivanic
133791;Siddharth;Reddy;R;19950713.0;IND;;;Siddharth Reddy
133792;Siddhesh;Khade;U;19910411.0;IND;;;Siddhesh Khade
133793;Venkateshwaran;Jaganathan;U;19950923.0;IND;;;Venkateshwaran Jaganathan
133794;S D Prajwal;Dev;R;19960527.0;IND;;;S D Prajwal Dev
133795;Manav Kumar;Chakma;R;19940115.0;IND;;;Manav Kumar Chakma
133796;Harsha;L;U;19910102.0;IND;;;Harsha L
133797;Raghuveer;L S;U;19940625.0;IND;;;Raghuveer L S
133798;Darshan;Srinivasa;R;19940110.0;IND;;;Darshan Srinivasa
133799;Rohan;Bhatia;R;19950114.0;IND;;;Rohan Bhatia
133800;Raghvendra;Subramanya;R;19930415.0;IND;;;Raghvendra Subramanya
133801;Bruhad;Mankad;U;19930424.0;IND;;;Bruhad Mankad
133802;Rajdeep;Reddy;U;19950415.0;IND;;;Rajdeep Reddy
133803;Vimalraj;Jayachandran;R;19961205.0;IND;;;Vimalraj Jayachandran
133804;Vivek;Rajan;U;19930214.0;IND;;;Vivek Rajan
133805;Vasudev;Vijayaraman;R;19960822.0;IND;;;Vasudev Vijayaraman
133806;Jeevan;V;U;19980517.0;IND;;;Jeevan V
133807;Harish;Ramakrishnan;U;19930515.0;IND;;;Harish Ramakrishnan
133808;Varun;Desai;R;19930419.0;IND;;;Varun Desai
133809;Rohit;Rampuria;R;19920321.0;IND;;;Rohit Rampuria
133810;Sprithvi;Sekhar;U;19931003.0;IND;;;Sprithvi Sekhar
133811;Mark;Allen;R;19930729.0;IND;;;Mark Allen
133812;Fernando Gabriel;Areas Nunez;U;19930724.0;ARG;;;Fernando Gabriel Areas Nunez
133813;Ignacio;Cilibrizzi;U;19890308.0;ARG;;;Ignacio Cilibrizzi
133814;Agustin;Ozcoidi;U;19950611.0;ARG;;;Agustin Ozcoidi
133815;Franco;Moral;U;19950323.0;CHI;;;Franco Moral
133816;Alejandro;Dure Nunez;U;19941005.0;ARG;;;Alejandro Dure Nunez
133817;Juan Cruz;Dominguez;U;19941108.0;ARG;;;Juan Cruz Dominguez
133818;Tomas;Depiaggio;R;19960317.0;ARG;;;Tomas Depiaggio
133819;Oscar Francisco;Dotti;U;19970215.0;ARG;;;Oscar Francisco Dotti
133820;Ignacio;Monzon;U;19980105.0;ARG;;;Ignacio Monzon
133821;Juan Martin;Pusnar;R;19940617.0;ARG;;;Juan Martin Pusnar
133822;Rene;Yegros Codiani;U;19910508.0;ARG;;;Rene Yegros Codiani
133823;Eduardo;Palma;U;19961114.0;ARG;;;Eduardo Palma
133824;Tomas;Fernandez;U;19951010.0;ARG;;;Tomas Fernandez
133825;Marco;Prochazka;U;19960821.0;AUT;;;Marco Prochazka
133826;Marek;Nerusil;R;19951029.0;CZE;;;Marek Nerusil
133827;Douwe;Disbergen;R;19940426.0;NED;;;Douwe Disbergen
133828;Karl;Enander;U;19950403.0;SWE;;;Karl Enander
133829;Stefano;Pyringer;R;19960501.0;AUT;;;Stefano Pyringer
133830;Lars;Veldheer;L;19960405.0;NED;;;Lars Veldheer
133831;Matthias;Angerbauer;R;19970929.0;AUT;;;Matthias Angerbauer
133832;Felix;Schueller;R;19930528.0;AUT;;;Felix Schueller
133833;Rade;Popovic;U;19911128.0;SRB;;;Rade Popovic
133834;Christian;Busching;U;19940602.0;AUT;;;Christian Busching
133835;Gijs;Brouwer;L;19960314.0;NED;;;Gijs Brouwer
133836;Jerome;Benoit;R;19810728.0;SUI;;;Jerome Benoit
133837;Maarten;Jansen;U;19941029.0;NED;;;Maarten Jansen
133838;Luuk;Van Der Kroft;R;19970625.0;NED;;;Luuk Van Der Kroft
133839;Leon;Vellekoop;U;19910304.0;NED;;;Leon Vellekoop
133840;Rich;Van Hout;U;19930226.0;NED;;;Rich Van Hout
133841;Bart;Van Den Berg;U;19930725.0;NED;;Q24578887;Bart Van Den Berg
133842;Bart;De Gelder;U;19930316.0;NED;;;Bart De Gelder
133843;Pieter;Janssens;U;19940609.0;BEL;;;Pieter Janssens
133844;Guy;Den Heijer;U;19970330.0;NED;;;Guy Den Heijer
133845;Lars;De Boer;U;19960522.0;NED;;;Lars De Boer
133846;Stijn;Rademaker;U;19940407.0;NED;;;Stijn Rademaker
133847;Conan;De Bruin;U;19871015.0;NED;;;Conan De Bruin
133848;Adriaan;De Jager;U;19940604.0;NED;;;Adriaan De Jager
133849;Suwat;Chatkaewboriboon;U;19910524.0;THA;;;Suwat Chatkaewboriboon
133850;Simon;Musset;U;19910119.0;FRA;;;Simon Musset
133851;Bart;Van Leijsen;R;19951129.0;NED;;;Bart Van Leijsen
133852;Alexander;Roggenkamp;L;19930312.0;GER;;;Alexander Roggenkamp
133853;Niels Jaap;Van Dam;R;19981003.0;AHO;;;Niels Jaap Van Dam
133854;Kevin;Benning;U;19930602.0;NED;;;Kevin Benning
133855;Pierre Antoine;Delmas;U;19920926.0;FRA;;;Pierre Antoine Delmas
133856;Sebastien;Noa;U;19940816.0;FRA;;;Sebastien Noa
133857;Maxime;Mora;U;19970326.0;FRA;;;Maxime Mora
133858;Florian;Clemares;U;19930201.0;FRA;;;Florian Clemares
133859;Nicolas;Laporte;U;19960621.0;FRA;;;Nicolas Laporte
133860;Moritz;Ellmann;U;19830308.0;GER;;;Moritz Ellmann
133861;Igor;Khoroshilov;R;19940914.0;RUS;;;Igor Khoroshilov
133862;Daniel;Loebel;U;19950613.0;GER;;;Daniel Loebel
133863;Benedikt;Henning;U;19970428.0;GER;;;Benedikt Henning
133864;Patryk;Gewert;U;19911018.0;POL;;;Patryk Gewert
133865;Adrian;Engel;U;19940626.0;GER;;;Adrian Engel
133866;Borja;Font;U;19940703.0;ESP;;;Borja Font
133867;Christian;Braus;R;19950917.0;GER;;;Christian Braus
133868;Jan;Cimrman;U;19960629.0;GER;;;Jan Cimrman
133869;Robert;Van De Pas;U;19940506.0;NED;;;Robert Van De Pas
133870;Russell Josh;Evangelista;U;19950423.0;NED;;;Russell Josh Evangelista
133871;Tom;Smit;U;19900810.0;NED;;;Tom Smit
133872;Enrico;Dalla Valle;U;19980321.0;ITA;;Q66386552;Enrico Dalla Valle
133873;Howard;Scott;U;19940712.0;GBR;;;Howard Scott
133874;Robert;Aniola;R;19841223.0;POL;;;Robert Aniola
133875;Mason;Recci;R;19970123.0;GBR;;;Mason Recci
133876;Rowan;Isaaks;R;19940204.0;GBR;;;Rowan Isaaks
133877;Cedric;De Zutter;U;19920127.0;BEL;;Q28777341;Cedric De Zutter
133878;Salem;Ben Salah;R;19941123.0;TUN;;;Salem Ben Salah
133879;Logan;Buignet;R;19960608.0;FRA;;;Logan Buignet
133880;Thomas;Deschamps;U;19960719.0;BEL;;;Thomas Deschamps
133881;Gauthier;Thierens;U;19960325.0;BEL;;;Gauthier Thierens
133882;Yannick;Lenaerts;U;19960629.0;BEL;;;Yannick Lenaerts
133883;Stieg;Martens;L;19960121.0;BEL;;;Stieg Martens
133884;Borja;Perez Aguirrezabal;U;19951219.0;ESP;;;Borja Perez Aguirrezabal
133885;Jose;Mendieta;R;19880928.0;ESP;;;Jose Mendieta
133886;Christian;Gonzalez Fernandez;U;19960711.0;ESP;;;Christian Gonzalez Fernandez
133887;Xabier;Saavedra;R;19930705.0;MEX;;;Xabier Saavedra
133888;Jonathan;Taborcia Beitia;U;19840704.0;ESP;;;Jonathan Taborcia Beitia
133889;Gianluca;Vinci;R;19930211.0;ITA;;;Gianluca Vinci
133890;Cristian Alexandru;Nicolau;U;19950831.0;ROU;;;Cristian Alexandru Nicolau
133891;Nicolai;Ferrigno;U;19920611.0;DEN;;;Nicolai Ferrigno
133892;Cristian Ioan;Cosma;U;19990411.0;ROU;;;Cristian Ioan Cosma
133893;Nikola;Nedyalkov;U;19940721.0;BUL;;;Nikola Nedyalkov
133894;Roberto;Pepe;U;19961011.0;ITA;;;Roberto Pepe
133895;Stefan;Tafrov;U;19961004.0;BUL;;;Stefan Tafrov
133896;Petar;Andreev;U;19970225.0;BUL;;;Petar Andreev
133897;Gabriel;Pfanner;U;19980305.0;AUT;;;Gabriel Pfanner
133898;Robin;Peham;U;19960430.0;AUT;;;Robin Peham
133899;Ivan;Dudic;U;19960909.0;CRO;;;Ivan Dudic
133900;Philipp;Lener;U;19921028.0;AUT;;;Philipp Lener
133901;Peter;Lang;R;19950321.0;SUI;;;Peter Lang
133902;Oliver;Grimbly;U;19890721.0;RSA;;;Oliver Grimbly
133903;Phillippe Frederic Martin;Pales;U;19950313.0;SVK;;;Phillippe Frederic Martin Pales
133904;Tomas;Hons;U;19940119.0;CZE;;;Tomas Hons
133905;Ivan;Starke;U;19950307.0;SVK;;;Ivan Starke
133906;Manfred;Klika;R;19751004.0;AUT;;;Manfred Klika
133907;Daniel;Orlita;R;19970708.0;CZE;;;Daniel Orlita
133908;David;Krcmar;U;19940812.0;CZE;;;David Krcmar
133909;Jesse;Ross;R;19950422.0;USA;;;Jesse Ross
133910;Bastien;Sorg;U;19930710.0;FRA;;;Bastien Sorg
133911;Romain;Bonnard;R;19920820.0;FRA;;;Romain Bonnard
133912;Dan;Cornet;U;19930108.0;FRA;;;Dan Cornet
133913;Vincent;Novelli;U;19860731.0;FRA;;;Vincent Novelli
133914;Hugo;Bonnot;U;19970130.0;FRA;;;Hugo Bonnot
133915;Thibaut;Belberka;U;19971107.0;FRA;;;Thibaut Belberka
133916;Loic;Payraudeau;U;19960423.0;SUI;;;Loic Payraudeau
133917;Oliver;Gan;U;19940427.0;GBR;;;Oliver Gan
133918;Joshua;Gledden;R;19911223.0;GBR;;;Joshua Gledden
133919;Joachim;Schemm;U;19920731.0;GER;;;Joachim Schemm
133920;Frank;Eulitz;U;19690409.0;GER;;;Frank Eulitz
133921;Nikita;Tsirkun;U;19960620.0;RUS;;;Nikita Tsirkun
133922;Lutz;Leiding;R;19890820.0;GER;;;Lutz Leiding
133923;Christian;Braun;R;19930806.0;GER;;;Christian Braun
133924;Nico;Hadeler;U;19950126.0;GER;;;Nico Hadeler
133925;Leonard;Von Hindte;R;19940428.0;GER;;;Leonard Von Hindte
133926;Christian;Wille;U;19920701.0;GER;;;Christian Wille
133927;Maximilian;Grimme;U;19931211.0;GER;;;Maximilian Grimme
133928;Vincent;Boehnke;U;19951009.0;GER;;;Vincent Boehnke
133929;Christian;Kuehs;R;19890718.0;GER;;;Christian Kuehs
133930;Clemens;Mayer;U;19940611.0;AUT;;;Clemens Mayer
133931;Arnaud;Steiner;U;19961018.0;BEL;;;Arnaud Steiner
133932;Thomas;Reheul;R;19921112.0;BEL;;;Thomas Reheul
133933;Thomas Yaka Kofi;Setodji;U;19951013.0;TOG;;;Thomas Yaka Kofi Setodji
133934;Ata;Hergunvarim;R;19970505.0;TUR;;;Ata Hergunvarim
133935;Borja;Perez Allica;U;19960519.0;ESP;;;Borja Perez Allica
133936;Ignacio;Corbat;U;19911202.0;ESP;;;Ignacio Corbat
133937;Anton;Jauregui;R;19891020.0;ESP;;;Anton Jauregui
133938;Pipo;De La Rica;U;19940218.0;ESP;;;Pipo De La Rica
133939;Inigo;Mendieta;U;19930604.0;ESP;;;Inigo Mendieta
133940;Adrian;Gruber;U;19911115.0;AUT;;;Adrian Gruber
133941;Markus;Neuhauser;R;19931222.0;AUT;;;Markus Neuhauser
133942;Nikita;Sankov;R;19961210.0;RUS;;;Nikita Sankov
133943;Alexander Thomas;Grabher;R;19930903.0;AUT;;;Alexander Thomas Grabher
133944;Mihai Vasilian;Stoica;U;19970101.0;ROU;;;Mihai Vasilian Stoica
133945;Calin;Manda;U;19980403.0;ROU;;;Calin Manda
133946;Vlad Andrei;Dumitru;U;19970509.0;ROU;;;Vlad Andrei Dumitru
133947;Yoan;Matev;U;19970916.0;BUL;;;Yoan Matev
133948;Marko;Mandic;U;19950131.0;SRB;;;Marko Mandic
133949;Anes;Omerbasic;U;19940919.0;BIH;;;Anes Omerbasic
133950;Marko;Vujovic;U;19930702.0;SRB;;;Marko Vujovic
133951;Stevan;Djenadic;U;19930728.0;SRB;;;Stevan Djenadic
133952;Danilo;Pejovic;R;19951123.0;SRB;;;Danilo Pejovic
133953;Francois;Mehler;U;19970220.0;FRA;;;Francois Mehler
133954;Amaury;Derognat;R;19911006.0;FRA;;;Amaury Derognat
133955;Romain;Kalaydjian;R;19921202.0;FRA;;;Romain Kalaydjian
133956;Jeremy;Despont;U;19950311.0;SUI;;;Jeremy Despont
133957;Arthur;Tourlousse;L;19950912.0;BEL;;;Arthur Tourlousse
133958;Tom;Jottrand;U;19951003.0;BEL;;;Tom Jottrand
133959;Robbie;Ridout;U;19950419.0;GBR;;;Robbie Ridout
133960;Matthew;Pearce;R;19900809.0;GBR;;;Matthew Pearce
133961;Matthew;Kirby;U;19940405.0;GBR;;;Matthew Kirby
133962;Alistair;Hobson;U;19951205.0;GBR;;;Alistair Hobson
133963;Adam;Stevenson;U;19941124.0;GBR;;;Adam Stevenson
133964;Daniel;Gilbert;U;19940921.0;GBR;;;Daniel Gilbert
133965;Luke;Steeb;R;19950808.0;GER;;;Luke Steeb
133966;Florian;Jakob;U;19950711.0;GER;;;Florian Jakob
133967;Pascal;Solisch;U;19930403.0;GER;;;Pascal Solisch
133968;Jacques;Negro;U;19931017.0;GER;;;Jacques Negro
133969;Konstantin;Rudhard;R;19940124.0;GER;;;Konstantin Rudhard
133970;Anton;Domaschenko;R;19920309.0;GER;;;Anton Domaschenko
133971;Jakub;Eisner;U;19930408.0;CZE;;;Jakub Eisner
133972;Marcel;Thiel;U;19890527.0;GER;;;Marcel Thiel
133973;Nils;Hoffacker;U;19940624.0;GER;;;Nils Hoffacker
133974;Frank;Mehlich;U;19831107.0;GER;;;Frank Mehlich
133975;Benjamin;Hassan;R;19950204.0;GER;183.0;Q47543757;Benjamin Hassan
133976;Tino;Wengel;U;19800328.0;GER;;;Tino Wengel
133977;Kirill;Levin;R;19961206.0;RUS;;;Kirill Levin
133978;Phil;Triphaus;U;19941002.0;GER;;;Phil Triphaus
133979;Hasan;Ibrahim;R;19950817.0;GER;;;Hasan Ibrahim
133980;Grigory;Potemkin;R;19970203.0;RUS;;;Grigory Potemkin
133981;Martin;Mihal;U;19950816.0;SVK;;;Martin Mihal
133982;Filip;Madluska;R;19950911.0;SVK;;;Filip Madluska
133983;Marian;Bochyn;U;19930609.0;SVK;;;Marian Bochyn
133984;Alexey;Lukyanov;R;19921029.0;RUS;;;Alexey Lukyanov
133985;Roman;Sentivanyi;U;19960420.0;SVK;;;Roman Sentivanyi
133986;Tomas;Pavlovsky;U;19950529.0;SVK;;;Tomas Pavlovsky
133987;Jakub;Novak;U;19950316.0;SVK;;;Jakub Novak
133988;David;Mikula;U;19900522.0;SVK;;;David Mikula
133989;Erik;Chren;U;19960401.0;SVK;;;Erik Chren
133990;Michal;Lukacovic;R;19930120.0;SVK;;;Michal Lukacovic
133991;Martin;Blaho;R;19941017.0;SVK;;;Martin Blaho
133992;Can;Erem;U;19970428.0;TUR;;;Can Erem
133993;Ege Melih;Azkara;U;19980609.0;TUR;;;Ege Melih Azkara
133994;Airam;Castellano Hernandez;U;19960823.0;ESP;;;Airam Castellano Hernandez
133995;Ngawang;Sanchez Ruano;R;19970210.0;ESP;;;Ngawang Sanchez Ruano
133996;Marc;Dura Mercado;U;19960606.0;ESP;;;Marc Dura Mercado
133997;Sergi;Perez Contri;U;19980120.0;ESP;;;Sergi Perez Contri
133998;Sebastian;Chojnowski;U;19950322.0;POL;;;Sebastian Chojnowski
133999;Bogdan;Sokolov;R;19970214.0;ESP;;;Bogdan Sokolov
134000;Philipp;Schroll;U;19960612.0;AUT;;;Philipp Schroll
134001;Bjorn;Kurtze;U;19950208.0;GER;;;Bjorn Kurtze
134002;Marc;Benkemoun;U;19860407.0;AUS;;;Marc Benkemoun
134003;Matthaeus;Nguyen;U;19920809.0;AUT;;;Matthaeus Nguyen
134004;Sebastian;Schloffer;R;19960801.0;AUT;;;Sebastian Schloffer
134005;Michael;Weindl;U;19950718.0;GER;;;Michael Weindl
134006;Niclas;Genovese;R;19941031.0;SUI;;;Niclas Genovese
134007;Mads;Hegelund;U;19891126.0;DEN;;;Mads Hegelund
134008;Niels;Skajaa;U;19921201.0;DEN;;;Niels Skajaa
134009;August;Vallentin;U;19940820.0;DEN;;;August Vallentin
